13561 -0.0053
13563 -0.0027
13565 -0.0006
13567 0.0006
13569 0.0010
13570 0.0006
13572 -0.0001
13574 -0.0011
13576 -0.0024
13578 -0.0036
13580 -0.0046
13581 -0.0053
13583 -0.0059
13585 -0.0071
13587 -0.0089
13589 -0.0112
13591 -0.0131
13592 -0.0139
13594 -0.0131
13596 -0.0104
13598 -0.0065
13600 -0.0025
13602 0.0011
13604 0.0041
13605 0.0059
13607 0.0062
13609 0.0048
13611 0.0021
13613 -0.0003
13615 -0.0013
13617 0.0002
13618 0.0037
13620 0.0072
13622 0.0087
13624 0.0083
13626 0.0067
13628 0.0061
13630 0.0070
13631 0.0079
13633 0.0073
13635 0.0044
13637 0.0002
13639 -0.0031
13641 -0.0044
13643 -0.0039
13644 -0.0027
13646 -0.0025
13648 -0.0030
13650 -0.0029
13652 -0.0023
13654 -0.0017
13656 -0.0017
13657 -0.0028
13659 -0.0039
13661 -0.0038
13663 -0.0026
13665 -0.0009
13667 0.0001
13669 -0.0002
13671 -0.0014
13672 -0.0027
13674 -0.0041
13676 -0.0054
13678 -0.0064
13680 -0.0067
13682 -0.0052
13684 -0.0021
13686 0.0015
13687 0.0042
13689 0.0046
13691 0.0030
13693 0.0005
13695 -0.0018
13697 -0.0035
13699 -0.0046
13701 -0.0054
13702 -0.0064
13704 -0.0080
13706 -0.0095
13708 -0.0102
13710 -0.0093
13712 -0.0065
13714 -0.0031
13716 -0.0004
13717 0.0012
13719 0.0017
13721 0.0019
13723 0.0023
13725 0.0022
13727 0.0009
13729 -0.0016
13731 -0.0044
13732 -0.0061
13734 -0.0062
13736 -0.0053
13738 -0.0043
13740 -0.0038
13742 -0.0035
13744 -0.0026
13746 -0.0013
13748 -0.0002
13749 0.0001
13751 -0.0003
13753 -0.0010
13755 -0.0010
13757 -0.0007
13759 -0.0004
13761 0.0000
13763 0.0007
13765 0.0026
13767 0.0058
13768 0.0089
13770 0.0106
13772 0.0103
13774 0.0082
13776 0.0057
13778 0.0036
13780 0.0019
13782 0.0003
13784 -0.0014
13785 -0.0031
13787 -0.0042
13789 -0.0044
13791 -0.0036
13793 -0.0021
13795 -0.0003
13797 0.0014
13799 0.0021
13801 0.0018
13803 0.0003
13805 -0.0015
13806 -0.0027
13808 -0.0031
13810 -0.0029
13812 -0.0029
13814 -0.0036
13816 -0.0046
13818 -0.0053
13820 -0.0050
13822 -0.0040
13824 -0.0026
13826 -0.0016
13827 -0.0021
13829 -0.0042
13831 -0.0073
13833 -0.0102
13835 -0.0113
13837 -0.0101
13839 -0.0072
13841 -0.0039
13843 -0.0023
13845 -0.0026
13847 -0.0038
13848 -0.0044
13850 -0.0036
13852 -0.0020
13854 -0.0016
13856 -0.0029
13858 -0.0051
13860 -0.0066
13862 -0.0061
13864 -0.0045
13866 -0.0035
13868 -0.0038
13870 -0.0051
13872 -0.0058
13873 -0.0048
13875 -0.0030
13877 -0.0015
13879 -0.0013
13881 -0.0023
13883 -0.0026
13885 -0.0010
13887 0.0020
13889 0.0051
13891 0.0068
13893 0.0065
13895 0.0051
13897 0.0031
13899 0.0009
13900 -0.0010
13902 -0.0027
13904 -0.0037
13906 -0.0036
13908 -0.0025
13910 -0.0012
13912 0.0000
13914 0.0010
13916 0.0018
13918 0.0023
13920 0.0016
13922 -0.0007
13924 -0.0039
13926 -0.0070
13928 -0.0080
13930 -0.0063
13931 -0.0032
13933 -0.0002
13935 0.0018
13937 0.0024
13939 0.0022
13941 0.0019
13943 0.0015
13945 0.0012
13947 0.0007
13949 0.0000
13951 -0.0009
13953 -0.0021
13955 -0.0036
13957 -0.0051
13959 -0.0060
13961 -0.0060
13963 -0.0053
13965 -0.0047
13966 -0.0050
13968 -0.0063
13970 -0.0077
13972 -0.0082
13974 -0.0066
13976 -0.0033
13978 0.0006
13980 0.0038
13982 0.0053
13984 0.0057
13986 0.0057
13988 0.0062
13990 0.0072
13992 0.0080
13994 0.0078
13996 0.0065
13998 0.0047
14000 0.0036
14002 0.0037
14004 0.0048
14006 0.0059
14008 0.0063
14010 0.0057
14011 0.0042
14013 0.0021
14015 -0.0007
14017 -0.0037
14019 -0.0064
14021 -0.0072
14023 -0.0054
14025 -0.0017
14027 0.0023
14029 0.0046
14031 0.0045
14033 0.0027
14035 0.0010
14037 0.0007
14039 0.0026
14041 0.0058
14043 0.0089
14045 0.0109
14047 0.0110
14049 0.0091
14051 0.0056
14053 0.0013
14055 -0.0028
14057 -0.0059
14059 -0.0077
14061 -0.0085
14063 -0.0085
14065 -0.0075
14067 -0.0052
14069 -0.0016
14071 0.0029
14073 0.0070
14075 0.0095
14077 0.0094
14079 0.0075
14081 0.0047
14083 0.0023
14085 0.0009
14086 0.0004
14088 0.0000
14090 -0.0010
14092 -0.0032
14094 -0.0062
14096 -0.0092
14098 -0.0110
14100 -0.0108
14102 -0.0087
14104 -0.0055
14106 -0.0023
14108 0.0001
14110 0.0013
14112 0.0019
14114 0.0027
14116 0.0042
14118 0.0062
14120 0.0078
14122 0.0079
14124 0.0063
14126 0.0034
14128 0.0004
14130 -0.0015
14132 -0.0019
14134 -0.0011
14136 0.0003
14138 0.0012
14140 0.0013
14142 0.0006
14144 -0.0005
14146 -0.0014
14148 -0.0013
14150 -0.0003
14152 0.0010
14154 0.0017
14156 0.0007
14158 -0.0017
14160 -0.0044
14162 -0.0058
14164 -0.0048
14166 -0.0016
14168 0.0020
14170 0.0045
14172 0.0046
14174 0.0027
14176 0.0001
14178 -0.0022
14180 -0.0038
14182 -0.0047
14184 -0.0055
14186 -0.0059
14188 -0.0056
14190 -0.0046
14192 -0.0028
14194 -0.0010
14196 0.0003
14198 0.0011
14201 0.0013
14203 0.0009
14205 0.0000
14207 -0.0013
14209 -0.0026
14211 -0.0032
14213 -0.0028
14215 -0.0017
14217 -0.0006
14219 -0.0004
14221 -0.0010
14223 -0.0015
14225 -0.0012
14227 -0.0002
14229 0.0013
14231 0.0021
14233 0.0022
14235 0.0018
14237 0.0011
14239 0.0005
14241 -0.0005
14243 -0.0018
14245 -0.0033
14247 -0.0045
14249 -0.0054
14251 -0.0057
14253 -0.0055
14255 -0.0050
14257 -0.0037
14259 -0.0020
14261 -0.0003
14263 0.0007
14265 0.0009
14267 0.0004
14269 -0.0003
14271 -0.0009
14273 -0.0017
14276 -0.0028
14278 -0.0040
14280 -0.0048
14282 -0.0047
14284 -0.0040
14286 -0.0031
14288 -0.0024
14290 -0.0020
14292 -0.0016
14294 -0.0010
14296 -0.0005
14298 0.0000
14300 0.0007
14302 0.0019
14304 0.0032
