 8010.00  5.36476760e-01
 8020.00  5.33862789e-01
 8030.00  5.31436326e-01
 8040.00  5.28403880e-01
 8050.00  5.25122912e-01
 8060.00  5.21778073e-01
 8070.00  5.19067752e-01
 8080.00  5.15840113e-01
 8090.00  5.13186641e-01
 8100.00  5.10092228e-01
 8110.00  5.07382387e-01
 8120.00  5.03885556e-01
 8130.00  5.02115590e-01
 8140.00  4.99224107e-01
 8150.00  4.95971510e-01
 8160.00  4.91996429e-01
 8170.00  4.88823768e-01
 8180.00  4.86045767e-01
 8190.00  4.82688992e-01
 8200.00  4.79125400e-01
 8210.00  4.75897338e-01
 8220.00  4.73142654e-01
 8230.00  4.69907593e-01
 8240.00  4.66919323e-01
 8250.00  4.63232702e-01
 8260.00  4.59884631e-01
 8270.00  4.56889113e-01
 8280.00  4.53346951e-01
 8290.00  4.50045780e-01
 8300.00  4.47393833e-01
 8310.00  4.44309807e-01
 8320.00  4.41085939e-01
 8330.00  4.38000883e-01
 8340.00  4.35105537e-01
 8350.00  4.32121809e-01
 8360.00  4.28620861e-01
 8370.00  4.24482653e-01
 8380.00  4.21066579e-01
 8390.00  4.18041166e-01
 8400.00  4.14784905e-01
 8410.00  4.10985509e-01
 8420.00  4.07626467e-01
 8430.00  4.04648726e-01
 8440.00  4.02525287e-01
 8450.00  3.98521565e-01
 8460.00  3.94418335e-01
 8470.00  3.90756327e-01
 8480.00  3.87320969e-01
 8490.00  3.84182575e-01
 8500.00  3.80351910e-01
 8510.00  3.77177090e-01
 8520.00  3.74020127e-01
 8530.00  3.70148583e-01
 8540.00  3.66996318e-01
 8550.00  3.64135266e-01
 8560.00  3.60849931e-01
 8570.00  3.57884173e-01
 8580.00  3.53910876e-01
 8590.00  3.49887801e-01
 8600.00  3.47263747e-01
 8610.00  3.43570151e-01
 8620.00  3.41020516e-01
 8630.00  3.37872504e-01
 8640.00  3.34147192e-01
 8650.00  3.30135408e-01
 8660.00  3.27489043e-01
 8670.00  3.23644477e-01
 8680.00  3.18944273e-01
 8690.00  3.16843391e-01
 8700.00  3.13995072e-01
 8710.00  3.10184285e-01
 8720.00  3.06793674e-01
 8730.00  3.04739258e-01
 8740.00  3.01508837e-01
 8750.00  2.97823400e-01
 8760.00  2.94744663e-01
 8770.00  2.91236311e-01
 8780.00  2.87749108e-01
 8790.00  2.83898442e-01
 8800.00  2.80491684e-01
 8810.00  2.77753035e-01
 8820.00  2.74883831e-01
 8830.00  2.71422986e-01
 8840.00  2.67856627e-01
 8850.00  2.64606752e-01
 8860.00  2.61455674e-01
 8870.00  2.58601267e-01
 8880.00  2.56050390e-01
 8890.00  2.52764468e-01
 8900.00  2.49470941e-01
 8910.00  2.46164578e-01
 8920.00  2.42695811e-01
 8930.00  2.39475017e-01
 8940.00  2.36928652e-01
 8950.00  2.33626713e-01
 8960.00  2.30619554e-01
 8970.00  2.27896049e-01
 8980.00  2.24587600e-01
 8990.00  2.21176759e-01
 9000.00  2.18314877e-01
 9010.00  2.15486395e-01
 9020.00  2.12462553e-01
 9030.00  2.09351058e-01
 9040.00  2.06526022e-01
 9050.00  2.03620957e-01
 9060.00  2.00906225e-01
 9070.00  1.97864533e-01
 9080.00  1.95053221e-01
 9090.00  1.92552590e-01
 9100.00  1.89578109e-01
 9110.00  1.86409222e-01
 9120.00  1.83406018e-01
 9130.00  1.80697640e-01
 9140.00  1.78273497e-01
 9150.00  1.75677222e-01
 9160.00  1.72996955e-01
 9170.00  1.70346904e-01
 9180.00  1.67375209e-01
 9190.00  1.64513615e-01
 9200.00  1.62072087e-01
 9210.00  1.59580389e-01
 9220.00  1.56851728e-01
 9230.00  1.54259129e-01
 9240.00  1.51670819e-01
 9250.00  1.49021982e-01
 9260.00  1.46366087e-01
